TimeStamp_UTC; WT1_Timestamp_UTC[-]; WT1_GeneratorSpeed[RPM]; WT1_ConverterTorque[Nm]; WT1_PitchAngle[deg]; WT1_PitchAngle1[deg]; WT1_PitchAngle2[deg]; WT1_PitchAngle3[deg]; WT1_Power[kW]; WT1_RotorRpm[RPM]; WT1_TurbineState[-]; WT1_WindSpeed[m/s]; WT1_YawError[deg]; WT1_ref_signal[-]; WT2_Timestamp_UTC[-]; WT2_GeneratorSpeed[RPM]; WT2_ConverterTorque[Nm]; WT2_PitchAngle[deg]; WT2_PitchAngle1[deg]; WT2_PitchAngle2[deg]; WT2_PitchAngle3[deg]; WT2_Power[kW]; WT2_RotorRpm[RPM]; WT2_TurbineState[-]; WT2_WindSpeed[m/s]; WT2_YawError[deg]; WT2_ref_signal[-]; WT3_Timestamp_UTC[-]; WT3_GeneratorSpeed[RPM]; WT3_ConverterTorque[Nm]; WT3_PitchAngle[deg]; WT3_PitchAngle1[deg]; WT3_PitchAngle2[deg]; WT3_PitchAngle3[deg]; WT3_Power[kW]; WT3_RotorRpm[RPM]; WT3_TurbineState[-]; WT3_WindSpeed[m/s]; WT3_YawError[deg]; WT3_ref_signal[-]; WT1_X_vibration[m/s2]; WT1_Y_vibration[m/s2]; WT1_Z_vibration[m/s2]; WT2_X_vibration[m/s2]; WT2_Y_vibration[m/s2]; WT2_Z_vibration[m/s2]; WT3_X_vibration[m/s2]; WT3_Y_vibration[m/s2]; WT3_Z_vibration[m/s2]; mm_Timestamp_UTC[-]; mm_ws_110m[m/s]; mm_ws_60m[m/s]; mm_wd_110m[deg]; mm_wd_60m[deg]; loads_Timestamp_UTC[-]; wt1_blade1_root_edge[Nm]; wt1_blade1_root_flap[Nm]; wt1_blade2_root_edge[Nm]; wt1_blade2_root_flap[Nm]; wt1_blade3_root_edge[Nm]; wt1_blade3_root_flap[Nm]; wt2_blade1_root_edge[Nm]; wt2_blade1_root_flap[Nm]; wt2_blade2_root_edge[Nm]; wt2_blade2_root_flap[Nm]; wt2_blade3_root_edge[Nm]; wt2_blade3_root_flap[Nm]; wt3_blade1_root_edge[Nm]; wt3_blade1_root_flap[Nm]; wt3_blade2_root_edge[Nm]; wt3_blade2_root_flap[Nm]; wt3_blade3_root_edge[Nm]; wt3_blade3_root_flap[Nm]; wt1_blade1_IP[Nm]; wt1_blade2_IP[Nm]; wt1_blade3_IP[Nm]; wt1_blade1_OOP[Nm]; wt1_blade2_OOP[Nm]; wt1_blade3_OOP[Nm]; loads_process_AppStatus[-]; 
2023.10.18_09:37:11:984; 29-Mar-2021 00:01:23:604; 955.700000; 2434.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2512.000000; 9.853000; 1; 4.904000; -0.369940; 0.369080; 29-Mar-2021 00:01:23:604; 1155.000000; 4263.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5317.000000; 11.910000; 1; 6.669500; -11.856600; 0.345420; 29-Mar-2021 00:01:23:604; 1136.000000; 3325.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4077.000000; 11.710000; 1; 7.363100; -10.862100; 0.833740; 0.691890; 0.626540; 0.636430; 0.192020; 0.428840; 0.179240; 0.919030; 0.947180; 0.146290; 29-Mar-2021 00:01:26:713; 8.147900; 9.145900; 226.620400; 236.558700; 29-Mar-2021 00:01:13:911; 1349.000000; 8135.000000; 2647.000000; 6826.000000; -1763.000000; 6439.000000; 1053.000000; 10370.000000; -862.000000; 11250.000000; 3961.000000; 11830.000000; 1383.000000; 10390.000000; 2983.000000; 9928.000000; -1048.000000; 11370.000000; 7731.000000; 1019.000000; 7192.000000; 2859.000000; 6602.000000; -1598.000000; 1; 
2023.10.18_09:37:12:084; 29-Mar-2021 00:01:23:703; 956.100000; 2402.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2480.000000; 9.857000; 1; 6.536000; 0.038759; 0.486970; 29-Mar-2021 00:01:23:703; 1156.000000; 4002.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4993.000000; 11.910000; 1; 6.015900; -11.495100; 0.778320; 29-Mar-2021 00:01:23:703; 1135.000000; 3280.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4020.000000; 11.700000; 1; 6.845000; -11.053300; 0.195480; 0.241690; 0.812970; 0.067885; 0.200230; 0.696330; 0.678660; 0.344500; 0.129700; 0.777700; 29-Mar-2021 00:01:26:812; 8.243600; 9.427500; 226.642400; 238.646500; 29-Mar-2021 00:01:14:011; 1649.000000; 7723.000000; 2439.000000; 6612.000000; -1934.000000; 6407.000000; 628.300000; 10210.000000; -613.900000; 11420.000000; 4196.000000; 12130.000000; 1723.000000; 10730.000000; 2648.000000; 9290.000000; -1029.000000; 10990.000000; 8135.000000; 1349.000000; 6826.000000; 2647.000000; 6439.000000; -1763.000000; 1; 
2023.10.18_09:37:12:184; 29-Mar-2021 00:01:23:802; 956.700000; 2466.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2547.000000; 9.863000; 1; 6.512000; -0.227770; 0.859040; 29-Mar-2021 00:01:23:802; 1155.000000; 4057.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5059.000000; 11.910000; 1; 5.653900; -11.548300; 0.548360; 29-Mar-2021 00:01:23:802; 1135.000000; 3439.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4214.000000; 11.700000; 1; 6.047600; -11.240900; 0.635990; 0.335510; 0.910670; 0.075110; 0.388820; 0.839210; 0.000082; 0.605030; 0.245650; 0.017210; 29-Mar-2021 00:01:26:911; 8.104100; 9.495900; 226.664400; 241.676100; 29-Mar-2021 00:01:14:110; 1901.000000; 7109.000000; 2262.000000; 6795.000000; -2052.000000; 6248.000000; 225.500000; 10030.000000; -198.000000; 12050.000000; 4278.000000; 12150.000000; 1998.000000; 10940.000000; 2359.000000; 8815.000000; -1088.000000; 10540.000000; 7723.000000; 1649.000000; 6612.000000; 2439.000000; 6407.000000; -1934.000000; 1; 
2023.10.18_09:37:12:284; 29-Mar-2021 00:01:23:911; 957.900000; 2526.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2612.000000; 9.876000; 1; 7.236000; -0.935750; 0.751130; 29-Mar-2021 00:01:23:911; 1156.000000; 4394.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5484.000000; 11.920000; 1; 5.212700; -11.838300; 0.751280; 29-Mar-2021 00:01:23:911; 1137.000000; 3568.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4377.000000; 11.720000; 1; 5.880800; -11.330400; 0.628740; 0.352610; 0.420370; 0.991120; 0.548360; 0.530100; 0.015203; 0.507200; 0.406400; 0.004968; 29-Mar-2021 00:01:27:001; 8.087700; 9.386500; 226.642400; 240.962400; 29-Mar-2021 00:01:14:209; 2093.000000; 6740.000000; 2070.000000; 6941.000000; -2040.000000; 6176.000000; -229.100000; 9576.000000; 227.400000; 12690.000000; 4330.000000; 12490.000000; 2290.000000; 10890.000000; 2142.000000; 9086.000000; -1257.000000; 10580.000000; 7109.000000; 1901.000000; 6795.000000; 2262.000000; 6248.000000; -2052.000000; 1; 
2023.10.18_09:37:12:384; 29-Mar-2021 00:01:24:011; 959.300000; 2493.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2582.000000; 9.889000; 1; 6.856000; -1.578000; 0.630390; 29-Mar-2021 00:01:24:011; 1159.000000; 4405.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5512.000000; 11.950000; 1; 5.163400; -12.007300; 0.932380; 29-Mar-2021 00:01:24:011; 1138.000000; 3491.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4289.000000; 11.730000; 1; 5.305800; -11.125100; 0.233980; 0.548320; 0.254220; 0.994390; 0.487430; 0.863840; 0.355410; 0.531780; 0.287340; 0.045014; 29-Mar-2021 00:01:27:100; 8.120500; 9.208800; 229.037500; 241.295900; 29-Mar-2021 00:01:14:308; 2262.000000; 6794.000000; 1829.000000; 6894.000000; -1957.000000; 6360.000000; -486.400000; 9185.000000; 584.600000; 12300.000000; 4185.000000; 12140.000000; 2564.000000; 10430.000000; 1942.000000; 9594.000000; -1299.000000; 10910.000000; 6740.000000; 2093.000000; 6941.000000; 2070.000000; 6176.000000; -2040.000000; 1; 
2023.10.18_09:37:12:484; 29-Mar-2021 00:01:24:110; 960.100000; 2438.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2527.000000; 9.897000; 1; 6.408000; -2.940100; 0.992860; 29-Mar-2021 00:01:24:110; 1160.000000; 4071.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5099.000000; 11.960000; 1; 5.110800; -12.209200; 0.067776; 29-Mar-2021 00:01:24:110; 1139.000000; 3409.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4191.000000; 11.740000; 1; 5.481400; -11.473400; 0.078814; 0.267760; 0.968210; 0.732320; 0.736340; 0.242450; 0.757700; 0.917830; 0.114020; 0.048623; 29-Mar-2021 00:01:27:199; 8.049400; 9.520500; 229.213300; 233.530700; 29-Mar-2021 00:01:14:406; 2417.000000; 6837.000000; 1541.000000; 6662.000000; -1845.000000; 6659.000000; -660.000000; 9621.000000; 830.200000; 11810.000000; 4081.000000; 11500.000000; 2829.000000; 10450.000000; 1740.000000; 10090.000000; -1249.000000; 10970.000000; 6794.000000; 2262.000000; 6894.000000; 1829.000000; 6360.000000; -1957.000000; 1; 
2023.10.18_09:37:12:584; 29-Mar-2021 00:01:24:209; 960.700000; 2485.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2578.000000; 9.904000; 1; 6.364000; -3.695800; 0.496480; 29-Mar-2021 00:01:24:209; 1158.000000; 3970.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4965.000000; 11.940000; 1; 5.013700; -12.369800; 0.212880; 29-Mar-2021 00:01:24:209; 1139.000000; 3469.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4266.000000; 11.740000; 1; 5.429900; -12.175300; 0.634160; 0.421290; 0.997170; 0.512010; 0.912440; 0.663300; 0.800610; 0.472810; 0.600670; 0.501150; 29-Mar-2021 00:01:27:298; 8.079500; 9.304500; 229.279300; 238.056600; 29-Mar-2021 00:01:14:505; 2635.000000; 6932.000000; 1224.000000; 6518.000000; -1748.000000; 6881.000000; -903.900000; 10220.000000; 988.500000; 10990.000000; 4085.000000; 11580.000000; 3036.000000; 10860.000000; 1459.000000; 10070.000000; -1133.000000; 10720.000000; 6837.000000; 2417.000000; 6662.000000; 1541.000000; 6659.000000; -1845.000000; 1; 
2023.10.18_09:37:12:684; 29-Mar-2021 00:01:24:308; 962.200000; 2588.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2688.000000; 9.919000; 1; 6.404000; -4.672500; 0.150890; 29-Mar-2021 00:01:24:308; 1158.000000; 4294.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5367.000000; 11.940000; 1; 5.005000; -12.655900; 0.597840; 29-Mar-2021 00:01:24:308; 1141.000000; 3596.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4427.000000; 11.760000; 1; 5.577400; -12.304500; 0.064455; 0.491640; 0.611930; 0.288020; 0.016876; 0.749620; 0.783280; 0.659260; 0.663830; 0.725680; 29-Mar-2021 00:01:27:397; 8.076800; 9.260700; 229.279300; 236.574300; 29-Mar-2021 00:01:14:604; 2855.000000; 6854.000000; 907.300000; 6368.000000; -1592.000000; 7165.000000; -1234.000000; 9966.000000; 1318.000000; 10680.000000; 3995.000000; 11870.000000; 3046.000000; 10240.000000; 1132.000000; 9500.000000; -899.200000; 10880.000000; 6932.000000; 2635.000000; 6518.000000; 1224.000000; 6881.000000; -1748.000000; 1; 
2023.10.18_09:37:12:784; 29-Mar-2021 00:01:24:406; 964.200000; 2603.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2709.000000; 9.940000; 1; 5.712000; -5.205500; 0.302190; 29-Mar-2021 00:01:24:406; 1160.000000; 4540.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5687.000000; 11.960000; 1; 5.115500; -12.897900; 0.028167; 29-Mar-2021 00:01:24:406; 1142.000000; 3568.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4400.000000; 11.780000; 1; 5.565300; -12.539900; 0.920740; 0.425090; 0.344850; 0.888350; 0.702050; 0.114980; 0.158660; 0.968700; 0.785380; 0.795320; 29-Mar-2021 00:01:27:505; 8.175200; 8.932600; 230.839400; 234.268500; 29-Mar-2021 00:01:14:703; 2971.000000; 6745.000000; 610.200000; 6370.000000; -1362.000000; 7606.000000; -1424.000000; 8923.000000; 1683.000000; 11050.000000; 3763.000000; 11730.000000; 3157.000000; 9744.000000; 780.100000; 9319.000000; -791.500000; 10920.000000; 6854.000000; 2855.000000; 6368.000000; 907.300000; 7165.000000; -1592.000000; 1; 
2023.10.18_09:37:12:884; 29-Mar-2021 00:01:24:505; 965.700000; 2519.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2627.000000; 9.956000; 1; 6.184000; -5.788500; 0.908730; 29-Mar-2021 00:01:24:505; 1162.000000; 4299.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5395.000000; 11.980000; 1; 5.255300; -13.334000; 0.735320; 29-Mar-2021 00:01:24:505; 1143.000000; 3496.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4314.000000; 11.780000; 1; 5.492300; -12.840800; 0.290690; 0.149980; 0.545190; 0.827960; 0.897930; 0.430380; 0.218670; 0.945750; 0.591460; 0.108170; 29-Mar-2021 00:01:27:604; 8.678300; 9.189600; 230.685600; 234.552700; 29-Mar-2021 00:01:14:812; 2918.000000; 6372.000000; 423.700000; 6819.000000; -1113.000000; 8090.000000; -1572.000000; 8046.000000; 2031.000000; 11850.000000; 3552.000000; 11530.000000; 3412.000000; 9979.000000; 478.200000; 9725.000000; -744.200000; 10540.000000; 6745.000000; 2971.000000; 6370.000000; 610.200000; 7606.000000; -1362.000000; 1; 
2023.10.18_09:37:12:984; 29-Mar-2021 00:01:24:604; 966.700000; 2492.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2601.000000; 9.966000; 1; 5.748000; -6.206400; 0.593950; 29-Mar-2021 00:01:24:604; 1161.000000; 3995.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5008.000000; 11.970000; 1; 5.500200; -13.578800; 0.177280; 29-Mar-2021 00:01:24:604; 1144.000000; 3584.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4424.000000; 11.790000; 1; 6.376700; -13.161600; 0.535470; 0.523540; 0.294310; 0.658250; 0.339770; 0.204590; 0.835740; 0.307100; 0.103050; 0.739480; 29-Mar-2021 00:01:27:703; 8.208000; 8.771300; 230.619700; 233.884300; 29-Mar-2021 00:01:14:911; 2883.000000; 6007.000000; 327.400000; 7490.000000; -979.300000; 8044.000000; -1761.000000; 8330.000000; 2387.000000; 12130.000000; 3407.000000; 11630.000000; 3621.000000; 10070.000000; 212.800000; 9552.000000; -564.400000; 10190.000000; 6372.000000; 2918.000000; 6819.000000; 423.700000; 8090.000000; -1113.000000; 1; 
2023.10.18_09:37:13:084; 29-Mar-2021 00:01:24:703; 967.800000; 2559.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2673.000000; 9.977000; 1; 6.628000; -6.642600; 0.373740; 29-Mar-2021 00:01:24:703; 1159.000000; 4126.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5163.000000; 11.950000; 1; 6.024700; -13.591300; 0.314870; 29-Mar-2021 00:01:24:703; 1145.000000; 3674.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4541.000000; 11.800000; 1; 6.440300; -12.821400; 0.780920; 0.238210; 0.437940; 0.590170; 0.065507; 0.486770; 0.829600; 0.995240; 0.834060; 0.245060; 29-Mar-2021 00:01:27:802; 8.552500; 8.856100; 230.641600; 233.912800; 29-Mar-2021 00:01:15:011; 3029.000000; 5981.000000; 105.000000; 7724.000000; -876.600000; 7477.000000; -1916.000000; 9182.000000; 2746.000000; 11700.000000; 3226.000000; 11860.000000; 3742.000000; 10320.000000; -127.600000; 8870.000000; -301.300000; 10410.000000; 6007.000000; 2883.000000; 7490.000000; 327.400000; 8044.000000; -979.300000; 1; 
2023.10.18_09:37:13:184; 29-Mar-2021 00:01:24:812; 969.400000; 2577.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2697.000000; 9.993000; 1; 7.092000; -6.390300; 0.353700; 29-Mar-2021 00:01:24:812; 1159.000000; 4475.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5601.000000; 11.950000; 1; 6.529300; -13.257100; 0.846200; 29-Mar-2021 00:01:24:812; 1146.000000; 3571.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4418.000000; 11.810000; 1; 7.464800; -12.968900; 0.196410; 0.364640; 0.896830; 0.273740; 0.656170; 0.769570; 0.408350; 0.412440; 0.333300; 0.899070; 29-Mar-2021 00:01:27:901; 8.385800; 8.421300; 226.972000; 237.081000; 29-Mar-2021 00:01:15:110; 3208.000000; 6272.000000; -213.000000; 7553.000000; -679.500000; 7245.000000; -1883.000000; 9537.000000; 3044.000000; 11050.000000; 2906.000000; 11760.000000; 3692.000000; 10240.000000; -477.300000; 8492.000000; 17.950000; 11190.000000; 5981.000000; 3029.000000; 7724.000000; 105.000000; 7477.000000; -876.600000; 1; 
2023.10.18_09:37:13:284; 29-Mar-2021 00:01:24:911; 970.400000; 2446.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2563.000000; 10.000000; 1; 7.812000; -6.078500; 0.840280; 29-Mar-2021 00:01:24:911; 1161.000000; 4444.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5573.000000; 11.970000; 1; 6.731800; -13.118500; 0.476710; 29-Mar-2021 00:01:24:911; 1145.000000; 3329.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4115.000000; 11.800000; 1; 7.096900; -12.993500; 0.768390; 0.922260; 0.902850; 0.250170; 0.318920; 0.779540; 0.053582; 0.867860; 0.367810; 0.254110; 29-Mar-2021 00:01:28:001; 8.506100; 8.555300; 227.609200; 236.107600; 29-Mar-2021 00:01:15:209; 3265.000000; 6789.000000; -498.700000; 7040.000000; -444.500000; 7540.000000; -1695.000000; 9692.000000; 3236.000000; 11240.000000; 2555.000000; 11580.000000; 3578.000000; 10120.000000; -739.300000; 8801.000000; 378.900000; 11700.000000; 6272.000000; 3208.000000; 7553.000000; -213.000000; 7245.000000; -679.500000; 1; 
2023.10.18_09:37:13:384; 29-Mar-2021 00:01:25:011; 970.000000; 2322.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2431.000000; 10.000000; 1; 8.188000; -5.725600; 0.809100; 29-Mar-2021 00:01:25:011; 1161.000000; 4099.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5138.000000; 11.970000; 1; 6.747200; -13.040200; 0.003178; 29-Mar-2021 00:01:25:011; 1142.000000; 3234.000000; 0.000000; 0.000000; 0.000000; 0.000000; 3987.000000; 11.770000; 1; 7.165400; -12.591300; 0.651540; 0.394970; 0.545960; 0.513450; 0.295110; 0.293840; 0.059596; 0.988740; 0.240400; 0.472010; 29-Mar-2021 00:01:28:100; 8.350200; 8.399400; 227.411500; 236.276800; 29-Mar-2021 00:01:15:308; 3199.000000; 6966.000000; -660.200000; 6752.000000; -281.600000; 7758.000000; -1463.000000; 10120.000000; 3388.000000; 11560.000000; 2201.000000; 11170.000000; 3528.000000; 9895.000000; -868.100000; 9463.000000; 688.300000; 11340.000000; 6789.000000; 3265.000000; 7040.000000; -498.700000; 7540.000000; -444.500000; 1; 
2023.10.18_09:37:13:484; 29-Mar-2021 00:01:25:110; 969.300000; 2389.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2500.000000; 9.993000; 1; 8.312000; -5.265700; 0.443690; 29-Mar-2021 00:01:25:110; 1159.000000; 4035.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5047.000000; 11.950000; 1; 6.656500; -12.793000; 0.644220; 29-Mar-2021 00:01:25:110; 1140.000000; 3392.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4173.000000; 11.750000; 1; 7.505200; -12.335800; 0.492580; 0.881760; 0.416600; 0.253680; 0.670330; 0.269260; 0.788040; 0.376570; 0.329360; 0.870150; 29-Mar-2021 00:01:28:199; 8.309200; 8.563500; 227.455400; 234.746200; 29-Mar-2021 00:01:15:407; 3234.000000; 6936.000000; -854.600000; 6960.000000; -170.000000; 7461.000000; -1239.000000; 10890.000000; 3627.000000; 11390.000000; 1739.000000; 10800.000000; 3440.000000; 9617.000000; -898.100000; 10500.000000; 945.600000; 10490.000000; 6966.000000; 3199.000000; 6752.000000; -660.200000; 7758.000000; -281.600000; 1; 
2023.10.18_09:37:13:584; 29-Mar-2021 00:01:25:209; 969.800000; 2554.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2674.000000; 9.998000; 1; 8.300000; -5.369400; 0.487510; 29-Mar-2021 00:01:25:209; 1158.000000; 4389.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5486.000000; 11.940000; 1; 6.836500; -12.555700; 0.936330; 29-Mar-2021 00:01:25:209; 1139.000000; 3509.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4314.000000; 11.740000; 1; 7.568100; -11.644800; 0.711600; 0.957770; 0.594340; 0.812160; 0.709010; 0.493430; 0.278020; 0.236530; 0.063331; 0.207770; 29-Mar-2021 00:01:28:298; 8.451400; 8.478700; 226.906100; 238.045700; 29-Mar-2021 00:01:15:505; 3321.000000; 6906.000000; -1127.000000; 7278.000000; 24.230000; 6763.000000; -1005.000000; 11260.000000; 3895.000000; 11060.000000; 1218.000000; 10560.000000; 3222.000000; 9386.000000; -931.200000; 11480.000000; 1161.000000; 10020.000000; 6936.000000; 3234.000000; 6960.000000; -854.600000; 7461.000000; -170.000000; 1; 
2023.10.18_09:37:13:684; 29-Mar-2021 00:01:25:308; 971.200000; 2592.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2717.000000; 10.010000; 1; 8.336000; -5.919000; 0.615520; 29-Mar-2021 00:01:25:308; 1160.000000; 4598.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5757.000000; 11.960000; 1; 7.026400; -12.017200; 0.994300; 29-Mar-2021 00:01:25:308; 1138.000000; 3438.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4224.000000; 11.730000; 1; 7.492600; -11.516400; 0.617210; 0.951560; 0.936570; 0.778680; 0.386360; 0.603630; 0.966310; 0.711770; 0.020582; 0.784340; 29-Mar-2021 00:01:28:397; 8.347500; 8.544300; 223.851700; 242.707000; 29-Mar-2021 00:01:15:604; 3277.000000; 7037.000000; -1334.000000; 7300.000000; 298.800000; 6496.000000; -766.100000; 11170.000000; 4122.000000; 11490.000000; 736.100000; 9993.000000; 2930.000000; 9244.000000; -1042.000000; 11060.000000; 1394.000000; 10180.000000; 6906.000000; 3321.000000; 7278.000000; -1127.000000; 6763.000000; 24.230000; 1; 
2023.10.18_09:37:13:784; 29-Mar-2021 00:01:25:406; 972.400000; 2522.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2647.000000; 10.020000; 1; 8.284000; -6.541900; 0.729320; 29-Mar-2021 00:01:25:406; 1162.000000; 4371.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5481.000000; 11.980000; 1; 7.189000; -11.197800; 0.867250; 29-Mar-2021 00:01:25:406; 1137.000000; 3373.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4141.000000; 11.720000; 1; 7.984900; -10.402400; 0.985530; 0.067613; 0.108200; 0.060169; 0.095690; 0.422570; 0.602950; 0.037192; 0.194710; 0.632190; 29-Mar-2021 00:01:28:505; 8.413100; 8.322900; 223.741800; 240.108300; 29-Mar-2021 00:01:15:713; 3075.000000; 7174.000000; -1445.000000; 6982.000000; 605.400000; 7218.000000; -425.500000; 11690.000000; 4257.000000; 12230.000000; 353.800000; 9373.000000; 2622.000000; 8761.000000; -968.700000; 10650.000000; 1632.000000; 10380.000000; 7037.000000; 3277.000000; 7300.000000; -1334.000000; 6496.000000; 298.800000; 1; 
2023.10.18_09:37:13:884; 29-Mar-2021 00:01:25:505; 973.100000; 2525.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2653.000000; 10.030000; 1; 5.924000; -7.711600; 0.935050; 29-Mar-2021 00:01:25:505; 1161.000000; 4134.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5181.000000; 11.970000; 1; 7.508800; -9.522400; 0.269110; 29-Mar-2021 00:01:25:505; 1136.000000; 3524.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4323.000000; 11.710000; 1; 7.527200; -9.243000; 0.983270; 0.433090; 0.288170; 0.962790; 0.996040; 0.028941; 0.492140; 0.560760; 0.364110; 0.346130; 29-Mar-2021 00:01:28:604; 8.303700; 8.459600; 223.697900; 245.386000; 29-Mar-2021 00:01:15:812; 2909.000000; 7333.000000; -1523.000000; 6671.000000; 833.400000; 7937.000000; 17.080000; 12490.000000; 4250.000000; 12060.000000; 15.860000; 8947.000000; 2400.000000; 8496.000000; -907.500000; 10890.000000; 1929.000000; 10230.000000; 7174.000000; 3075.000000; 6982.000000; -1445.000000; 7218.000000; 605.400000; 1; 
2023.10.18_09:37:13:984; 29-Mar-2021 00:01:25:604; 974.300000; 2635.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2771.000000; 10.040000; 1; 6.348000; -8.490500; 0.193590; 29-Mar-2021 00:01:25:604; 1160.000000; 4280.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5358.000000; 11.950000; 1; 7.636800; -8.324000; 0.494940; 29-Mar-2021 00:01:25:604; 1138.000000; 3748.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4604.000000; 11.730000; 1; 8.630800; -7.972500; 0.449360; 0.153360; 0.848020; 0.439270; 0.349960; 0.983170; 0.459840; 0.938750; 0.553120; 0.202300; 29-Mar-2021 00:01:28:703; 8.016600; 8.631800; 226.444600; 245.767400; 29-Mar-2021 00:01:15:911; 2847.000000; 7397.000000; -1741.000000; 6636.000000; 1136.000000; 8009.000000; 343.100000; 12540.000000; 4262.000000; 11740.000000; -370.100000; 8906.000000; 2281.000000; 9293.000000; -1074.000000; 11080.000000; 2207.000000; 9706.000000; 7333.000000; 2909.000000; 6671.000000; -1523.000000; 7937.000000; 833.400000; 1; 
2023.10.18_09:37:14:084; 29-Mar-2021 00:01:25:713; 976.400000; 2694.000000; 0.000000; 0.000000; 0.000000; 0.000000; 2840.000000; 10.070000; 1; 6.832000; -9.948000; 0.805700; 29-Mar-2021 00:01:25:713; 1160.000000; 4525.000000; 0.000000; 0.000000; 0.000000; 0.000000; 5668.000000; 11.960000; 1; 7.813400; -6.697700; 0.689960; 29-Mar-2021 00:01:25:713; 1140.000000; 3761.000000; 0.000000; 0.000000; 0.000000; 0.000000; 4631.000000; 11.760000; 1; 8.317200; -6.667800; 0.420140; 0.029921; 0.368080; 0.478540; 0.700800; 0.409300; 0.701960; 0.891880; 0.832740; 0.717570; 29-Mar-2021 00:01:28:802; 7.967400; 8.949000; 228.620000; 240.284600; 29-Mar-2021 00:01:16:011; 2791.000000; 7513.000000; -2005.000000; 6491.000000; 1452.000000; 7197.000000; 538.000000; 11740.000000; 4259.000000; 11580.000000; -651.800000; 9293.000000; 2125.000000; 10160.000000; -1296.000000; 10760.000000; 2462.000000; 9353.000000; 7397.000000; 2847.000000; 6636.000000; -1741.000000; 8009.000000; 1136.000000; 1; 
